Company Name,Symbol,Date,Open Price,Close Price,High Price,Low Price,Volume
Amazon,AMZN,02/01/2015,227,424,204,500,9977307
Visa,V,07/01/2015,427,367,492,133,3642710
Uber Technologies Inc,UBER,09/01/2015,130,374,463,327,8858033
Uber Technologies Inc,UBER,18/01/2015,212,243,263,403,5415272
CostCo,COST,28/01/2015,386,491,126,461,7857395
Walt Disney Co,DIS,30/01/2015,240,352,215,477,8384611
Tesla,TSLA,30/01/2015,387,388,384,66,8454569
Amazon,AMZN,02/02/2015,222,218,248,286,1493596
Uber Technologies Inc,UBER,08/02/2015,144,91,338,469,8820480
Amazon,AMZN,14/02/2015,475,73,196,157,2296095
Walmart,WMT,20/02/2015,79,488,124,155,6227243
Uber Technologies Inc,UBER,28/02/2015,85,322,258,98,6289228
Walt Disney Co,DIS,08/03/2015,54,455,457,151,513826
MasterCard Incorporated,MA,11/03/2015,462,303,355,160,2239407
Netflix,NFLX,13/03/2015,458,74,331,117,6322958
Uber Technologies Inc,UBER,14/03/2015,242,428,137,210,6439525
Netflix,NFLX,16/03/2015,316,77,484,459,8463733
Visa,V,19/03/2015,225,197,146,173,6015858
MasterCard Incorporated,MA,20/03/2015,168,233,118,259,8229599
Visa,V,21/03/2015,377,76,397,257,6360775
Uber Technologies Inc,UBER,22/03/2015,197,422,356,423,8599867
CostCo,COST,23/03/2015,429,146,276,296,8709467
Walt Disney Co,DIS,02/04/2015,106,168,150,363,8646357
Amazon,AMZN,05/04/2015,105,452,426,101,6759046
Tesla,TSLA,06/04/2015,476,240,364,232,6805055
Uber Technologies Inc,UBER,06/04/2015,207,184,195,149,9672561
Walt Disney Co,DIS,13/04/2015,125,480,203,64,3847087
CostCo,COST,17/04/2015,449,451,158,476,2126306
Netflix,NFLX,18/04/2015,430,381,157,335,1034377
Netflix,NFLX,20/04/2015,72,227,209,480,8199385
Tesla,TSLA,02/05/2015,312,406,215,69,1694329
Visa,V,11/05/2015,373,169,83,153,2380730
Uber Technologies Inc,UBER,16/05/2015,229,179,278,339,1605931
MasterCard Incorporated,MA,17/05/2015,342,301,79,55,6624801
Netflix,NFLX,20/05/2015,272,63,417,453,3044850
Tesla,TSLA,21/05/2015,365,75,326,486,3254325
Netflix,NFLX,23/05/2015,395,497,433,294,4489501
Tesla,TSLA,24/05/2015,310,398,63,436,8516016
CostCo,COST,29/05/2015,362,151,377,464,6899713
Uber Technologies Inc,UBER,30/05/2015,279,368,203,414,1115913
Netflix,NFLX,01/06/2015,458,322,114,321,7805376
MasterCard Incorporated,MA,02/06/2015,483,271,127,255,7373244
Tesla,TSLA,03/06/2015,271,336,194,360,6809528
Walt Disney Co,DIS,03/06/2015,390,420,195,242,4587520
Tesla,TSLA,03/06/2015,286,153,220,319,2168308
Visa,V,05/06/2015,242,178,72,112,6864032
Uber Technologies Inc,UBER,06/06/2015,236,336,465,448,3936029
Amazon,AMZN,07/06/2015,367,446,427,146,1705581
Amazon,AMZN,08/06/2015,432,491,267,439,8552596
Amazon,AMZN,08/06/2015,465,76,420,102,3151321
Tesla,TSLA,10/06/2015,158,170,197,387,9345430
Netflix,NFLX,23/06/2015,370,152,86,463,3360534
Visa,V,23/06/2015,274,159,225,171,4545390
Netflix,NFLX,06/07/2015,194,480,313,414,1811682
Walt Disney Co,DIS,07/07/2015,338,404,355,199,1536895
Amazon,AMZN,08/07/2015,79,97,82,334,7077295
McDonald's Corp,MCD,13/07/2015,162,343,349,402,7061857
CostCo,COST,17/07/2015,302,136,155,237,7802466
MasterCard Incorporated,MA,20/07/2015,277,75,164,491,553564
Walt Disney Co,DIS,24/07/2015,303,162,348,67,1610349
Tesla,TSLA,26/07/2015,180,55,54,88,4943422
Visa,V,04/08/2015,352,351,88,336,3399762
Walmart,WMT,09/08/2015,60,134,92,500,7170969
McDonald's Corp,MCD,09/08/2015,311,170,497,173,1959524
Netflix,NFLX,11/08/2015,358,451,499,362,7233357
Uber Technologies Inc,UBER,14/08/2015,328,103,83,464,7160457
Walmart,WMT,19/08/2015,149,411,81,121,2341969
Netflix,NFLX,21/08/2015,92,106,184,468,525692
Tesla,TSLA,26/08/2015,273,164,319,262,2661525
MasterCard Incorporated,MA,29/08/2015,328,229,310,96,9747202
Visa,V,02/09/2015,248,270,451,123,2528322
Walt Disney Co,DIS,04/09/2015,454,315,240,403,3386170
Visa,V,07/09/2015,245,65,346,243,9874469
Netflix,NFLX,09/09/2015,313,97,279,191,6047584
Amazon,AMZN,12/09/2015,467,197,382,470,2411564
McDonald's Corp,MCD,17/09/2015,361,422,104,375,5626320
Uber Technologies Inc,UBER,21/09/2015,457,399,358,109,1266520
Walt Disney Co,DIS,28/09/2015,446,465,296,423,6495945
Uber Technologies Inc,UBER,01/10/2015,224,381,364,218,6362954
Walt Disney Co,DIS,04/10/2015,191,497,420,169,3321315
MasterCard Incorporated,MA,06/10/2015,125,59,448,342,7447769
Walmart,WMT,06/10/2015,265,192,412,369,1813155
McDonald's Corp,MCD,10/10/2015,313,115,295,434,5465398
Tesla,TSLA,13/10/2015,50,128,97,234,2270328
Netflix,NFLX,19/10/2015,77,204,57,412,8562243
CostCo,COST,20/10/2015,226,243,457,497,2611027
Walmart,WMT,22/10/2015,152,209,93,361,3813520
MasterCard Incorporated,MA,02/11/2015,224,476,212,490,3546595
McDonald's Corp,MCD,08/11/2015,129,352,259,448,4247938
Walt Disney Co,DIS,12/11/2015,98,300,288,218,1049752
Tesla,TSLA,13/11/2015,415,127,322,425,4575330
CostCo,COST,19/11/2015,237,370,301,486,9831058
Netflix,NFLX,19/11/2015,435,54,140,216,4239903
Tesla,TSLA,20/11/2015,383,445,304,297,775680
Uber Technologies Inc,UBER,22/11/2015,207,60,399,312,9765576
Uber Technologies Inc,UBER,27/11/2015,339,57,129,204,8084337
Tesla,TSLA,29/11/2015,226,353,341,161,3632042
Tesla,TSLA,01/12/2015,194,134,190,485,8092133
McDonald's Corp,MCD,03/12/2015,486,68,337,186,5935742
Walmart,WMT,08/12/2015,342,274,438,186,1012688
MasterCard Incorporated,MA,13/12/2015,393,440,379,245,7388409
Uber Technologies Inc,UBER,21/12/2015,384,274,369,378,5602935
Walmart,WMT,23/12/2015,279,388,83,78,9854944
Visa,V,26/12/2015,250,143,214,432,4608112
Uber Technologies Inc,UBER,26/12/2015,360,266,67,367,6535136
CostCo,COST,30/12/2015,208,312,487,209,8780998
Amazon,AMZN,31/12/2015,473,157,144,273,2390035
Uber Technologies Inc,UBER,02/01/2016,325,439,496,336,9672350
McDonald's Corp,MCD,05/01/2016,276,140,112,200,1828448
MasterCard Incorporated,MA,06/01/2016,110,456,79,477,6279212
CostCo,COST,07/01/2016,151,334,53,272,2691266
Walmart,WMT,10/01/2016,199,352,485,304,6656789
MasterCard Incorporated,MA,11/01/2016,256,332,437,219,8761456
Walt Disney Co,DIS,12/01/2016,70,69,288,79,5669112
Netflix,NFLX,14/01/2016,54,134,53,60,8287012
MasterCard Incorporated,MA,17/01/2016,256,92,215,180,8912989
McDonald's Corp,MCD,19/01/2016,445,274,392,160,627717
Netflix,NFLX,23/01/2016,233,193,342,378,5046897
Uber Technologies Inc,UBER,25/01/2016,90,205,141,95,7552770
MasterCard Incorporated,MA,28/01/2016,454,410,386,429,2111632
McDonald's Corp,MCD,30/01/2016,207,139,498,240,7718703
Tesla,TSLA,31/01/2016,378,149,480,277,1054081
CostCo,COST,01/02/2016,233,77,365,184,1957640
Amazon,AMZN,02/02/2016,500,340,114,150,1403041
Uber Technologies Inc,UBER,04/02/2016,160,70,470,449,7975339
Tesla,TSLA,05/02/2016,145,67,497,121,1812889
McDonald's Corp,MCD,10/02/2016,285,103,306,97,4054901
Amazon,AMZN,16/02/2016,153,459,435,143,7790742
Walmart,WMT,16/02/2016,442,222,225,50,1350762
Walmart,WMT,17/02/2016,167,244,487,433,7643104
Netflix,NFLX,18/02/2016,490,429,300,199,7759919
Walmart,WMT,18/02/2016,448,116,94,161,8500945
Visa,V,21/02/2016,449,174,301,413,9268519
Walmart,WMT,26/02/2016,119,159,275,247,6118233
MasterCard Incorporated,MA,28/02/2016,481,294,252,408,8322156
Walmart,WMT,06/03/2016,277,382,429,227,7095480
Amazon,AMZN,08/03/2016,463,134,279,174,6221286
Walt Disney Co,DIS,09/03/2016,371,229,464,168,2152397
Netflix,NFLX,14/03/2016,316,108,249,334,797325
CostCo,COST,14/03/2016,318,324,417,266,2598606
McDonald's Corp,MCD,27/03/2016,259,191,353,317,5218582
Visa,V,31/03/2016,134,219,58,327,2502059
Tesla,TSLA,02/04/2016,144,429,139,476,5115742
McDonald's Corp,MCD,02/04/2016,152,106,204,252,7441369
MasterCard Incorporated,MA,12/04/2016,186,176,111,102,1054406
MasterCard Incorporated,MA,15/04/2016,452,180,304,122,7885487
Visa,V,18/04/2016,389,84,281,329,1222971
Walt Disney Co,DIS,25/04/2016,311,179,213,369,5826603
Uber Technologies Inc,UBER,28/04/2016,224,375,153,253,7418259
Amazon,AMZN,06/05/2016,176,119,193,165,2178199
MasterCard Incorporated,MA,07/05/2016,465,408,273,111,6790208
Walt Disney Co,DIS,07/05/2016,472,421,127,480,9517607
Uber Technologies Inc,UBER,14/05/2016,276,157,204,188,1795290
Tesla,TSLA,20/05/2016,95,52,196,500,4206971
Visa,V,21/05/2016,392,282,270,331,1239987
Visa,V,28/05/2016,63,166,121,325,3142673
Walt Disney Co,DIS,29/05/2016,107,86,244,367,6450479
CostCo,COST,30/05/2016,460,344,187,368,3632695
Walmart,WMT,30/05/2016,209,316,431,463,3676073
Walmart,WMT,04/06/2016,122,80,258,148,1703673
Amazon,AMZN,05/06/2016,364,332,278,196,6673351
MasterCard Incorporated,MA,07/06/2016,141,378,406,477,5317310
Walt Disney Co,DIS,12/06/2016,190,409,463,429,3442419
Tesla,TSLA,15/06/2016,267,373,103,102,3413674
CostCo,COST,22/06/2016,326,145,337,444,5411258
Walt Disney Co,DIS,24/06/2016,474,160,286,193,9644317
Uber Technologies Inc,UBER,27/06/2016,93,465,397,173,4862872
Netflix,NFLX,27/06/2016,481,485,115,51,8483214
Amazon,AMZN,29/06/2016,133,275,399,177,512069
McDonald's Corp,MCD,03/07/2016,78,286,350,221,3491965
Visa,V,04/07/2016,158,395,209,344,7066723
Tesla,TSLA,08/07/2016,333,340,381,495,5201888
CostCo,COST,09/07/2016,489,499,485,340,586647
Amazon,AMZN,11/07/2016,433,148,353,167,6890427
Uber Technologies Inc,UBER,31/07/2016,302,146,84,295,7849573
CostCo,COST,01/08/2016,77,253,398,390,8642224
Walt Disney Co,DIS,01/08/2016,358,60,62,391,9684665
MasterCard Incorporated,MA,01/08/2016,413,72,276,445,686866
Netflix,NFLX,11/08/2016,455,168,404,272,6739058
CostCo,COST,24/08/2016,363,113,231,251,9967384
Uber Technologies Inc,UBER,26/08/2016,245,241,500,404,774070
Tesla,TSLA,02/09/2016,157,495,369,466,5267283
McDonald's Corp,MCD,02/09/2016,150,222,71,488,7817245
CostCo,COST,09/09/2016,317,98,416,443,1709474
MasterCard Incorporated,MA,12/09/2016,367,209,327,97,9487059
Walmart,WMT,17/09/2016,248,376,171,266,2634941
Walmart,WMT,20/09/2016,349,119,214,476,1431585
Walt Disney Co,DIS,24/09/2016,364,127,82,168,5603099
Amazon,AMZN,25/09/2016,221,274,68,423,7454035
McDonald's Corp,MCD,25/09/2016,63,95,481,98,4822991
CostCo,COST,28/09/2016,397,253,418,279,4816994
Walt Disney Co,DIS,29/09/2016,437,344,377,377,9452364
Visa,V,01/10/2016,261,364,464,332,6568652
Visa,V,03/10/2016,222,155,418,460,7951220
Netflix,NFLX,08/10/2016,250,206,67,257,3899882
Uber Technologies Inc,UBER,23/10/2016,160,210,213,188,4497610
Walmart,WMT,25/10/2016,297,150,56,226,3570676
McDonald's Corp,MCD,25/10/2016,280,53,476,426,5174501
Netflix,NFLX,27/10/2016,301,455,210,443,7342488
Walt Disney Co,DIS,28/10/2016,171,303,147,405,2742999
Walt Disney Co,DIS,03/11/2016,353,87,424,186,3653104
CostCo,COST,06/11/2016,398,66,141,128,5352980
Uber Technologies Inc,UBER,12/11/2016,387,90,371,468,5785774
Netflix,NFLX,20/11/2016,172,149,73,67,5954854
McDonald's Corp,MCD,21/11/2016,293,324,109,188,735338
MasterCard Incorporated,MA,22/11/2016,141,415,493,347,8417158
Uber Technologies Inc,UBER,26/11/2016,498,76,365,485,5250755
Netflix,NFLX,28/11/2016,445,201,88,203,8251528
Walmart,WMT,29/11/2016,201,417,327,252,9153808
Walt Disney Co,DIS,01/12/2016,433,265,163,365,4967505
CostCo,COST,03/12/2016,104,130,492,103,4613653
Walt Disney Co,DIS,04/12/2016,317,345,68,283,7477685
CostCo,COST,05/12/2016,189,280,255,383,8087907
Visa,V,06/12/2016,427,358,311,142,1209839
Visa,V,08/12/2016,96,74,316,441,8383023
Visa,V,14/12/2016,260,440,445,70,3932624
Amazon,AMZN,17/12/2016,408,368,263,287,4105333
Walt Disney Co,DIS,30/12/2016,258,463,58,407,5169050
CostCo,COST,31/12/2016,80,475,117,223,4104818
Walmart,WMT,03/01/2017,289,245,499,187,9915040
CostCo,COST,06/01/2017,455,446,295,61,6758225
Visa,V,07/01/2017,181,157,307,212,8736852
Tesla,TSLA,09/01/2017,292,53,124,326,1363556
MasterCard Incorporated,MA,22/01/2017,288,299,256,60,4441158
MasterCard Incorporated,MA,26/01/2017,200,447,166,126,1924664
Visa,V,29/01/2017,375,416,201,181,566432
Walmart,WMT,30/01/2017,160,163,412,163,1216308
CostCo,COST,16/02/2017,178,303,270,480,9028515
Tesla,TSLA,22/02/2017,63,408,498,159,4404900
Amazon,AMZN,22/02/2017,139,347,115,394,8829264
Uber Technologies Inc,UBER,22/02/2017,94,485,201,254,1934927
Uber Technologies Inc,UBER,22/02/2017,228,270,475,241,8712283
Walmart,WMT,23/02/2017,82,358,149,189,9259224
Tesla,TSLA,24/02/2017,89,479,369,499,7721265
CostCo,COST,02/03/2017,144,125,490,457,5187055
Walmart,WMT,02/03/2017,248,141,390,315,2122557
McDonald's Corp,MCD,02/03/2017,88,377,399,162,720567
McDonald's Corp,MCD,03/03/2017,427,497,187,465,3302586
Walt Disney Co,DIS,12/03/2017,138,286,251,83,3493378
CostCo,COST,12/03/2017,428,360,52,128,4531538
MasterCard Incorporated,MA,17/03/2017,113,226,394,344,9184678
MasterCard Incorporated,MA,19/03/2017,238,293,367,477,5210566
Walt Disney Co,DIS,20/03/2017,273,264,83,196,4195623
MasterCard Incorporated,MA,20/03/2017,492,315,283,249,7657850
Walt Disney Co,DIS,21/03/2017,335,341,410,313,4603427
Visa,V,26/03/2017,97,278,370,500,4654497
Amazon,AMZN,28/03/2017,336,134,112,148,3020741
Walt Disney Co,DIS,29/03/2017,309,483,253,413,2494832
Amazon,AMZN,01/04/2017,239,111,98,409,1449581
CostCo,COST,04/04/2017,194,331,415,231,9761614
Visa,V,05/04/2017,371,123,362,352,1624606
Walt Disney Co,DIS,07/04/2017,380,257,270,116,8196902
Visa,V,08/04/2017,389,349,325,261,4441908
Amazon,AMZN,08/04/2017,437,239,419,227,1615346
Netflix,NFLX,12/04/2017,493,405,303,182,8286154
Netflix,NFLX,14/04/2017,338,207,413,358,1527365
McDonald's Corp,MCD,17/04/2017,338,69,472,476,4898267
Visa,V,18/04/2017,472,298,97,50,9789217
Walmart,WMT,21/04/2017,371,196,448,317,663585
CostCo,COST,27/04/2017,414,208,480,462,8696924
McDonald's Corp,MCD,29/04/2017,445,392,102,186,6843092
Tesla,TSLA,29/04/2017,202,86,265,236,5832817
Visa,V,30/04/2017,304,348,385,104,2283297
Walt Disney Co,DIS,14/05/2017,352,368,282,113,8372590
Netflix,NFLX,16/05/2017,177,125,389,105,7483215
MasterCard Incorporated,MA,18/05/2017,194,310,291,461,1838021
Visa,V,24/05/2017,355,371,287,497,2020562
Netflix,NFLX,25/05/2017,58,352,462,459,7102708
Amazon,AMZN,26/05/2017,133,113,270,222,748598
Uber Technologies Inc,UBER,04/06/2017,334,268,385,149,8306112
Walmart,WMT,05/06/2017,416,363,184,165,829211
Uber Technologies Inc,UBER,05/06/2017,258,227,228,412,6412653
Netflix,NFLX,10/06/2017,476,379,326,456,7040450
Netflix,NFLX,12/06/2017,142,332,371,279,7902802
Netflix,NFLX,13/06/2017,401,169,258,452,1744585
CostCo,COST,05/07/2017,312,410,324,285,6910947
Visa,V,08/07/2017,448,263,170,188,9859148
Netflix,NFLX,08/07/2017,372,458,94,173,9799070
McDonald's Corp,MCD,09/07/2017,63,211,374,480,9706929
Uber Technologies Inc,UBER,14/07/2017,148,186,201,267,6388893
CostCo,COST,08/08/2017,188,307,367,227,6293712
MasterCard Incorporated,MA,16/08/2017,268,251,67,258,1341188
Netflix,NFLX,25/08/2017,232,111,315,114,3414905
Walt Disney Co,DIS,25/08/2017,213,130,351,377,2391773
Walmart,WMT,27/08/2017,190,254,268,489,880643
CostCo,COST,30/08/2017,307,227,478,422,7292175
Amazon,AMZN,31/08/2017,489,358,232,474,5652600
MasterCard Incorporated,MA,13/09/2017,335,256,372,190,2660027
Walmart,WMT,05/10/2017,334,82,105,484,4769642
Uber Technologies Inc,UBER,14/10/2017,135,107,353,367,7667590
Amazon,AMZN,17/10/2017,157,194,151,100,7465756
McDonald's Corp,MCD,18/10/2017,175,173,473,83,7149140
Walt Disney Co,DIS,19/10/2017,401,276,78,427,3829835
MasterCard Incorporated,MA,20/10/2017,325,328,104,162,5868853
McDonald's Corp,MCD,20/10/2017,336,407,458,300,5015514
Amazon,AMZN,22/10/2017,60,307,187,495,8567446
Tesla,TSLA,31/10/2017,116,401,123,119,6269470
MasterCard Incorporated,MA,02/11/2017,247,419,89,157,8386096
Uber Technologies Inc,UBER,05/11/2017,414,292,323,349,8933000
MasterCard Incorporated,MA,08/11/2017,90,469,324,141,2376528
Tesla,TSLA,08/11/2017,161,167,195,389,1143706
Walt Disney Co,DIS,08/11/2017,175,260,488,422,1637838
Netflix,NFLX,12/11/2017,340,466,361,124,3259767
Tesla,TSLA,13/11/2017,151,119,250,162,2299841
Visa,V,14/11/2017,421,92,476,444,3846554
Walt Disney Co,DIS,17/11/2017,257,178,114,472,2471227
Walt Disney Co,DIS,24/11/2017,491,253,191,118,4754297
Amazon,AMZN,25/11/2017,375,266,272,488,7180437
Amazon,AMZN,27/11/2017,110,53,56,414,933302
Netflix,NFLX,02/12/2017,308,88,242,148,4530546
Tesla,TSLA,14/12/2017,499,112,447,422,8851709
Walt Disney Co,DIS,16/12/2017,131,131,66,174,7791054
Walt Disney Co,DIS,23/12/2017,213,225,394,81,3266022
Netflix,NFLX,26/12/2017,448,172,337,87,4200494
CostCo,COST,27/12/2017,433,178,498,188,9346581
MasterCard Incorporated,MA,29/12/2017,337,103,168,290,8888998
Visa,V,30/12/2017,99,124,337,370,3034424
Walmart,WMT,12/01/2018,435,350,361,232,6983071
Tesla,TSLA,13/01/2018,326,293,294,135,9773510
McDonald's Corp,MCD,21/01/2018,419,264,337,474,2180602
Walmart,WMT,27/01/2018,255,86,459,90,9444330
Netflix,NFLX,02/02/2018,359,370,180,346,2756403
Visa,V,04/02/2018,471,100,466,82,3710810
Uber Technologies Inc,UBER,06/02/2018,163,352,336,214,5797039
MasterCard Incorporated,MA,19/02/2018,448,56,54,267,5181520
Visa,V,24/02/2018,60,418,311,94,6881104
Uber Technologies Inc,UBER,27/02/2018,298,349,98,185,6836679
Tesla,TSLA,05/03/2018,91,100,184,92,965323
Amazon,AMZN,11/03/2018,459,147,266,102,9977208
Walt Disney Co,DIS,13/03/2018,485,285,383,180,3947546
Visa,V,16/03/2018,147,273,298,105,6180804
