Company Name,Symbol,Date,Open Price,Close Price,High Price,Low Price,Volume
Netflix,NFLX,20/03/2018,236,118,290,184,6255419
Amazon,AMZN,10/04/2018,76,408,266,443,5173925
Walt Disney Co,DIS,18/04/2018,180,52,483,108,5607776
Walmart,WMT,18/04/2018,475,475,141,240,5203357
McDonald's Corp,MCD,24/04/2018,201,436,139,279,2173087
McDonald's Corp,MCD,04/05/2018,77,341,79,101,3823435
McDonald's Corp,MCD,04/05/2018,87,379,460,344,9592704
Amazon,AMZN,10/05/2018,410,314,238,71,8770940
Amazon,AMZN,18/05/2018,277,398,202,228,6320565
Visa,V,20/05/2018,481,427,140,58,2082965
Amazon,AMZN,23/05/2018,361,383,191,477,1934336
CostCo,COST,26/05/2018,461,497,146,238,4379107
Netflix,NFLX,31/05/2018,196,285,165,196,927068
Walmart,WMT,03/06/2018,397,274,330,109,940395
MasterCard Incorporated,MA,07/06/2018,324,390,65,472,8982561
Tesla,TSLA,10/06/2018,444,321,396,437,7302975
Visa,V,12/06/2018,81,83,190,371,7397685
Walmart,WMT,14/06/2018,323,407,296,412,724961
Tesla,TSLA,23/06/2018,81,295,294,100,9050695
MasterCard Incorporated,MA,25/06/2018,175,135,197,57,5043430
Netflix,NFLX,26/06/2018,221,116,153,310,3162156
Uber Technologies Inc,UBER,29/06/2018,461,329,113,462,6882517
Tesla,TSLA,01/07/2018,470,306,219,232,8292009
Walt Disney Co,DIS,06/07/2018,413,161,434,360,8576283
McDonald's Corp,MCD,09/07/2018,227,86,190,272,8175637
Visa,V,14/07/2018,105,483,284,186,9954730
Netflix,NFLX,14/07/2018,215,136,480,203,6808114
Netflix,NFLX,23/07/2018,69,333,315,134,5634703
Netflix,NFLX,23/07/2018,426,295,312,356,1393053
Walt Disney Co,DIS,24/07/2018,472,211,178,467,5029496
MasterCard Incorporated,MA,24/07/2018,319,358,468,494,5840569
Uber Technologies Inc,UBER,29/07/2018,58,329,416,299,2114243
Visa,V,01/08/2018,108,380,214,186,2937029
Tesla,TSLA,02/08/2018,499,181,106,223,579271
Amazon,AMZN,05/08/2018,347,202,252,457,5964229
Tesla,TSLA,08/08/2018,263,471,54,473,5062018
Uber Technologies Inc,UBER,10/08/2018,194,121,85,72,4616867
Visa,V,21/08/2018,181,133,464,361,3976854
McDonald's Corp,MCD,22/08/2018,84,170,344,370,2775003
Walmart,WMT,23/08/2018,427,148,432,81,3292132
Netflix,NFLX,24/08/2018,361,434,423,235,1411329
McDonald's Corp,MCD,27/08/2018,285,351,349,481,942885
Walmart,WMT,30/08/2018,56,119,323,183,3628296
Uber Technologies Inc,UBER,30/08/2018,465,56,78,247,9186323
Walmart,WMT,02/09/2018,425,102,218,338,4119655
Walmart,WMT,03/09/2018,140,148,456,309,622041
MasterCard Incorporated,MA,04/09/2018,298,412,281,64,3795868
Tesla,TSLA,06/09/2018,134,313,75,186,1598974
Uber Technologies Inc,UBER,09/09/2018,244,404,212,447,8535076
Walmart,WMT,09/09/2018,344,336,93,121,6262977
Uber Technologies Inc,UBER,11/09/2018,83,246,146,171,8001872
Tesla,TSLA,14/09/2018,335,146,80,262,6611544
MasterCard Incorporated,MA,18/09/2018,361,155,305,88,6049537
Tesla,TSLA,21/09/2018,186,329,59,67,4862178
Netflix,NFLX,21/09/2018,87,337,54,117,8489852
MasterCard Incorporated,MA,25/09/2018,449,102,61,305,8486524
CostCo,COST,26/09/2018,193,259,387,258,5643399
Amazon,AMZN,26/09/2018,140,422,343,171,6001132
MasterCard Incorporated,MA,26/09/2018,215,478,198,481,9193140
Tesla,TSLA,29/09/2018,365,171,468,419,9424596
Amazon,AMZN,29/09/2018,341,381,398,453,5892478
McDonald's Corp,MCD,01/10/2018,326,291,56,489,1153657
Walt Disney Co,DIS,05/10/2018,123,386,343,354,6363378
Walt Disney Co,DIS,07/10/2018,210,218,160,118,8888134
McDonald's Corp,MCD,13/10/2018,380,424,456,65,5422122
Uber Technologies Inc,UBER,14/10/2018,382,287,70,208,6364173
McDonald's Corp,MCD,27/10/2018,157,455,208,179,5764945
Walmart,WMT,09/11/2018,347,355,127,493,9459490
Visa,V,15/11/2018,496,364,97,56,1670511
Amazon,AMZN,15/11/2018,446,153,85,256,1864947
Amazon,AMZN,16/11/2018,340,122,84,66,4038080
McDonald's Corp,MCD,18/11/2018,464,372,156,440,3908603
Uber Technologies Inc,UBER,20/11/2018,288,140,237,168,5906760
Walt Disney Co,DIS,21/11/2018,93,95,156,262,9985684
Walmart,WMT,21/11/2018,126,66,314,198,8050256
Amazon,AMZN,25/11/2018,238,437,60,379,7277287
Tesla,TSLA,26/11/2018,225,169,273,59,3989158
MasterCard Incorporated,MA,27/11/2018,317,77,261,214,2576763
Tesla,TSLA,27/11/2018,465,312,179,208,9738681
Tesla,TSLA,27/11/2018,73,213,296,404,5520692
CostCo,COST,03/12/2018,248,144,315,307,8374318
Amazon,AMZN,06/12/2018,341,261,131,287,7465732
Tesla,TSLA,13/12/2018,98,237,144,417,5012880
Uber Technologies Inc,UBER,18/12/2018,145,245,292,72,4776951
Uber Technologies Inc,UBER,20/12/2018,298,438,151,426,3452003
Amazon,AMZN,22/12/2018,380,261,440,167,3392325
Amazon,AMZN,23/12/2018,423,250,485,70,7474353
McDonald's Corp,MCD,25/12/2018,232,54,154,184,7510552
Tesla,TSLA,25/12/2018,415,81,298,199,3339509
MasterCard Incorporated,MA,26/12/2018,319,334,285,134,4012220
Uber Technologies Inc,UBER,27/12/2018,58,386,178,130,4498216
Amazon,AMZN,27/12/2018,478,384,439,178,885336
Walt Disney Co,DIS,30/12/2018,491,89,111,153,3895918
CostCo,COST,15/01/2019,488,460,378,259,4140082
Uber Technologies Inc,UBER,16/01/2019,258,180,246,95,8446792
Walmart,WMT,17/01/2019,94,117,61,441,9520052
Walmart,WMT,24/01/2019,393,186,324,476,7160638
Amazon,AMZN,28/01/2019,274,348,263,476,9363360
Walt Disney Co,DIS,07/02/2019,194,157,273,98,763314
Walmart,WMT,09/02/2019,265,269,316,275,8519331
CostCo,COST,10/02/2019,321,93,196,165,4981564
Netflix,NFLX,11/02/2019,141,137,498,311,9819383
Visa,V,13/02/2019,128,375,177,395,9219767
Amazon,AMZN,17/02/2019,456,296,117,419,4545424
McDonald's Corp,MCD,17/02/2019,220,342,88,104,2879420
CostCo,COST,26/02/2019,345,255,327,469,8089534
McDonald's Corp,MCD,26/02/2019,318,421,465,173,6612558
Netflix,NFLX,26/02/2019,206,348,237,469,9876157
Uber Technologies Inc,UBER,08/03/2019,293,237,248,51,6992324
Netflix,NFLX,13/03/2019,257,292,342,169,5330194
Tesla,TSLA,17/03/2019,327,292,272,116,4760878
CostCo,COST,18/03/2019,376,471,145,417,4174051
Walt Disney Co,DIS,19/03/2019,494,197,404,76,2031093
MasterCard Incorporated,MA,21/03/2019,403,457,66,483,1264798
CostCo,COST,31/03/2019,260,264,457,259,4194919
Amazon,AMZN,07/04/2019,352,205,73,448,9533642
McDonald's Corp,MCD,21/04/2019,494,348,123,311,6075741
MasterCard Incorporated,MA,21/04/2019,255,321,94,296,1873251
Walmart,WMT,24/04/2019,54,480,95,223,7479891
Uber Technologies Inc,UBER,03/05/2019,103,238,176,291,3781100
Visa,V,03/05/2019,343,386,81,290,3862794
MasterCard Incorporated,MA,16/05/2019,201,374,264,185,7837118
Walt Disney Co,DIS,17/05/2019,187,299,175,500,8537558
Tesla,TSLA,17/05/2019,250,173,374,284,8333688
McDonald's Corp,MCD,18/05/2019,136,129,483,478,1515424
Netflix,NFLX,21/05/2019,96,388,245,141,1632031
Walt Disney Co,DIS,26/05/2019,268,310,56,433,4442731
Walt Disney Co,DIS,26/05/2019,76,208,291,462,1308489
MasterCard Incorporated,MA,29/05/2019,306,372,287,197,5226471
Amazon,AMZN,10/06/2019,222,98,80,191,8666280
Tesla,TSLA,13/06/2019,201,424,250,231,7226267
Walt Disney Co,DIS,14/06/2019,463,333,59,450,5263293
Netflix,NFLX,14/06/2019,226,495,386,484,8956558
Uber Technologies Inc,UBER,16/06/2019,59,438,243,224,6069133
Walmart,WMT,21/06/2019,496,411,181,436,9054117
Visa,V,21/06/2019,432,314,70,427,8840750
Uber Technologies Inc,UBER,22/06/2019,460,70,349,179,2470511
Walmart,WMT,25/06/2019,51,190,101,132,9091971
MasterCard Incorporated,MA,28/06/2019,330,149,353,93,6426099
Walt Disney Co,DIS,29/06/2019,473,383,493,168,9068295
Walt Disney Co,DIS,30/06/2019,65,128,64,363,8423024
Visa,V,01/07/2019,289,180,365,97,3354554
Uber Technologies Inc,UBER,03/07/2019,319,411,377,100,7331036
Walt Disney Co,DIS,04/07/2019,216,323,475,455,4001205
McDonald's Corp,MCD,04/07/2019,468,408,221,332,3826430
CostCo,COST,05/07/2019,392,101,405,71,3279592
Visa,V,06/07/2019,197,349,250,248,2219812
CostCo,COST,21/07/2019,265,138,294,126,9295633
CostCo,COST,22/07/2019,301,128,328,198,9815981
Netflix,NFLX,25/07/2019,474,137,154,466,7712707
Visa,V,07/08/2019,144,458,176,372,7374588
McDonald's Corp,MCD,07/08/2019,232,454,283,94,7873980
Amazon,AMZN,08/08/2019,198,231,106,290,4092484
McDonald's Corp,MCD,09/08/2019,172,450,444,450,1287316
MasterCard Incorporated,MA,11/08/2019,155,395,395,187,5890182
Amazon,AMZN,16/08/2019,416,316,82,171,4708573
MasterCard Incorporated,MA,19/08/2019,79,189,423,246,9198626
MasterCard Incorporated,MA,19/08/2019,304,158,61,276,1364304
McDonald's Corp,MCD,21/08/2019,380,234,379,327,3411749
Walmart,WMT,14/09/2019,224,243,450,319,5143083
Walmart,WMT,15/09/2019,262,315,241,274,4542748
Netflix,NFLX,18/09/2019,340,340,60,397,5170909
Tesla,TSLA,30/09/2019,254,259,362,475,1883656
MasterCard Incorporated,MA,03/10/2019,449,418,62,330,8731463
Tesla,TSLA,04/10/2019,233,161,90,317,7485047
Amazon,AMZN,06/10/2019,208,155,346,377,685330
CostCo,COST,10/10/2019,181,194,316,447,2665554
Uber Technologies Inc,UBER,18/10/2019,352,219,139,470,2682991
Tesla,TSLA,30/10/2019,459,120,359,457,8975089
MasterCard Incorporated,MA,04/11/2019,319,327,305,474,1578832
Netflix,NFLX,04/11/2019,200,146,305,448,1898864
Tesla,TSLA,04/11/2019,393,115,228,336,3227188
CostCo,COST,05/11/2019,475,209,119,215,5893013
Uber Technologies Inc,UBER,16/11/2019,177,211,80,443,5723505
Tesla,TSLA,02/12/2019,171,138,103,267,3341564
Visa,V,05/12/2019,352,58,370,488,6153927
Tesla,TSLA,13/12/2019,58,161,499,121,3710175
Netflix,NFLX,15/12/2019,266,449,319,197,4800172
Uber Technologies Inc,UBER,16/12/2019,57,126,272,166,7491585
Amazon,AMZN,19/12/2019,101,188,479,300,6973579
Tesla,TSLA,21/12/2019,436,185,280,215,8331321
Amazon,AMZN,21/12/2019,258,388,56,360,1519292
Walt Disney Co,DIS,03/01/2020,250,288,55,335,8991734
Tesla,TSLA,08/01/2020,169,60,303,442,3352426
CostCo,COST,11/01/2020,185,95,68,484,5318301
Visa,V,18/01/2020,329,492,53,288,3854982
McDonald's Corp,MCD,21/01/2020,176,99,133,468,3576272
Netflix,NFLX,23/01/2020,424,161,300,283,985010
Netflix,NFLX,26/01/2020,245,464,164,388,2728035
Walmart,WMT,02/02/2020,390,435,138,59,7559238
Walt Disney Co,DIS,13/02/2020,165,448,304,67,8990801
Visa,V,20/02/2020,103,217,488,475,7985348
Walt Disney Co,DIS,21/02/2020,440,317,434,492,7067061
Tesla,TSLA,22/02/2020,76,213,336,321,9989742
CostCo,COST,23/02/2020,193,146,459,319,9769540
Netflix,NFLX,01/03/2020,138,487,469,437,1248935
CostCo,COST,01/03/2020,125,324,253,407,6443462
Tesla,TSLA,06/03/2020,126,160,72,234,4944754
Walmart,WMT,06/03/2020,153,187,283,440,8832255
Visa,V,06/03/2020,199,293,144,373,9306679
Uber Technologies Inc,UBER,10/03/2020,475,99,478,276,9395585
Visa,V,12/03/2020,463,412,266,59,4475252
CostCo,COST,21/03/2020,338,258,97,420,9416611
Walmart,WMT,23/03/2020,392,499,459,423,6734077
Walt Disney Co,DIS,03/04/2020,308,343,184,391,9436574
Walmart,WMT,04/04/2020,488,445,144,286,3024601
Visa,V,08/04/2020,71,497,500,126,2769572
McDonald's Corp,MCD,09/04/2020,308,225,63,366,4926976
Amazon,AMZN,12/04/2020,228,347,467,301,4291507
Netflix,NFLX,15/04/2020,494,317,367,418,9795274
Tesla,TSLA,16/04/2020,379,264,89,472,2102323
Netflix,NFLX,17/04/2020,434,372,258,383,2575768
Visa,V,05/05/2020,485,489,374,86,9777212
Netflix,NFLX,06/05/2020,407,483,127,490,764450
Netflix,NFLX,14/05/2020,453,140,251,250,4232328
Walmart,WMT,17/05/2020,426,355,197,429,3462309
Uber Technologies Inc,UBER,23/05/2020,413,80,322,458,3692090
Visa,V,27/05/2020,339,259,152,416,9389009
Walt Disney Co,DIS,30/05/2020,153,455,133,107,7252206
Netflix,NFLX,14/06/2020,438,152,466,97,5266047
Walmart,WMT,18/06/2020,212,279,266,125,1846809
Walt Disney Co,DIS,23/06/2020,370,312,340,368,9732712
Uber Technologies Inc,UBER,30/06/2020,445,262,452,78,5249794
Visa,V,01/07/2020,388,236,104,345,6438589
MasterCard Incorporated,MA,01/07/2020,86,425,264,477,4244154
Netflix,NFLX,05/07/2020,389,405,374,128,6280222
Visa,V,12/07/2020,364,124,208,363,4274135
Amazon,AMZN,16/07/2020,441,305,91,181,1080529
Tesla,TSLA,19/07/2020,392,119,278,58,8492332
Uber Technologies Inc,UBER,26/07/2020,96,172,358,450,4410932
Tesla,TSLA,02/08/2020,272,124,252,483,6615666
Tesla,TSLA,09/08/2020,376,123,185,496,5919062
Tesla,TSLA,10/08/2020,126,164,420,231,5273530
Walmart,WMT,15/08/2020,175,219,362,304,2061280
Walmart,WMT,18/08/2020,436,500,94,442,6867932
MasterCard Incorporated,MA,21/08/2020,125,447,171,224,3244541
Uber Technologies Inc,UBER,25/08/2020,180,449,396,431,3888634
CostCo,COST,05/09/2020,483,200,86,102,3752268
Walmart,WMT,07/09/2020,235,168,145,491,7830255
McDonald's Corp,MCD,09/09/2020,379,327,428,56,7618255
Tesla,TSLA,09/09/2020,398,93,452,396,4592458
Amazon,AMZN,18/09/2020,210,156,401,325,2044725
McDonald's Corp,MCD,18/09/2020,381,184,464,208,4550532
CostCo,COST,19/09/2020,198,73,358,111,2566428
MasterCard Incorporated,MA,21/09/2020,329,428,185,197,1748400
McDonald's Corp,MCD,03/10/2020,242,477,166,472,5989618
Visa,V,09/10/2020,316,500,386,59,9373654
Uber Technologies Inc,UBER,10/10/2020,80,343,93,409,8338565
Uber Technologies Inc,UBER,23/10/2020,371,92,106,427,3105538
Uber Technologies Inc,UBER,24/10/2020,356,318,50,187,4800427
McDonald's Corp,MCD,27/10/2020,122,254,188,117,5876786
CostCo,COST,28/10/2020,133,442,101,173,2291556
Walt Disney Co,DIS,29/10/2020,219,490,103,235,6341924
Walt Disney Co,DIS,30/10/2020,414,357,158,320,3125304
CostCo,COST,31/10/2020,456,186,297,105,7074295
Uber Technologies Inc,UBER,31/10/2020,398,487,371,78,2012126
McDonald's Corp,MCD,02/11/2020,265,148,202,470,9737245
Tesla,TSLA,06/11/2020,211,316,164,494,6154598
Amazon,AMZN,11/11/2020,474,481,351,306,2950767
Tesla,TSLA,16/11/2020,365,270,145,452,4456929
Tesla,TSLA,24/11/2020,174,249,220,379,5204028
Netflix,NFLX,27/11/2020,297,480,231,497,3490878
Walmart,WMT,02/12/2020,251,431,402,453,7635121
McDonald's Corp,MCD,05/12/2020,147,246,355,350,6505946
Walmart,WMT,13/12/2020,468,158,265,174,9232836
Visa,V,22/12/2020,113,365,177,236,2685438
McDonald's Corp,MCD,22/12/2020,409,296,416,181,7059303
Visa,V,23/12/2020,345,91,327,362,1375592
Uber Technologies Inc,UBER,24/12/2020,398,492,188,497,3868160
Walt Disney Co,DIS,27/12/2020,428,223,255,56,7740875
CostCo,COST,03/01/2021,412,296,172,204,1187416
Amazon,AMZN,18/01/2021,179,405,219,463,5219374
MasterCard Incorporated,MA,19/01/2021,368,282,311,420,6782093
McDonald's Corp,MCD,23/01/2021,420,209,265,227,1044904
Tesla,TSLA,25/01/2021,315,83,354,83,8901789
Uber Technologies Inc,UBER,30/01/2021,263,410,223,123,9096015
Visa,V,31/01/2021,310,343,470,350,9834990
Netflix,NFLX,02/02/2021,359,443,337,374,2435110
McDonald's Corp,MCD,09/02/2021,437,129,127,124,9253434
Walmart,WMT,10/02/2021,471,95,78,270,7557410
Visa,V,10/02/2021,271,275,67,279,3865235
Tesla,TSLA,10/02/2021,329,383,285,446,4855953
McDonald's Corp,MCD,11/02/2021,291,476,205,453,6200167
Walt Disney Co,DIS,13/02/2021,458,242,122,96,6989036
Visa,V,15/02/2021,423,272,498,70,9909901
Uber Technologies Inc,UBER,21/02/2021,293,352,187,213,5403164
Walmart,WMT,22/02/2021,467,196,84,209,6349478
Uber Technologies Inc,UBER,25/02/2021,421,228,497,165,8631902
Uber Technologies Inc,UBER,25/02/2021,245,459,430,137,1637918
McDonald's Corp,MCD,27/02/2021,401,215,392,129,5427336
Netflix,NFLX,28/02/2021,314,371,101,497,8719373
CostCo,COST,12/03/2021,337,499,390,429,9955098
Walmart,WMT,14/03/2021,140,233,115,282,1222185
Walt Disney Co,DIS,29/03/2021,185,442,368,486,8526616
Amazon,AMZN,29/03/2021,292,294,493,60,8026992
MasterCard Incorporated,MA,31/03/2021,334,194,300,86,9692653
Netflix,NFLX,07/04/2021,315,162,58,140,9358007
Visa,V,08/04/2021,432,297,97,492,9224717
CostCo,COST,16/04/2021,378,434,257,214,2489110
Walt Disney Co,DIS,19/04/2021,78,483,362,386,3620965
Amazon,AMZN,20/04/2021,192,431,234,316,3654420
Uber Technologies Inc,UBER,22/04/2021,200,65,355,109,2616162
Uber Technologies Inc,UBER,24/04/2021,415,255,468,125,9048714
McDonald's Corp,MCD,02/05/2021,253,373,186,433,8295199
MasterCard Incorporated,MA,03/05/2021,182,53,339,487,9134249
Tesla,TSLA,03/05/2021,255,100,190,420,3840089
Walmart,WMT,07/05/2021,68,255,356,312,9910085
Netflix,NFLX,07/05/2021,455,93,78,297,3910573
MasterCard Incorporated,MA,13/05/2021,163,77,98,451,4416014
McDonald's Corp,MCD,14/05/2021,208,499,187,62,3376625
CostCo,COST,17/05/2021,161,80,205,367,6505376
MasterCard Incorporated,MA,21/05/2021,282,383,172,365,4559179
CostCo,COST,27/05/2021,184,281,284,253,3319771
Tesla,TSLA,29/05/2021,301,378,316,245,8265417
Walt Disney Co,DIS,29/05/2021,145,424,108,426,5742212
Netflix,NFLX,07/06/2021,413,211,168,173,2185002
Walmart,WMT,10/06/2021,68,380,464,317,4168350
McDonald's Corp,MCD,10/06/2021,174,72,320,401,9845352
McDonald's Corp,MCD,21/06/2021,142,175,52,353,5588192
Uber Technologies Inc,UBER,24/06/2021,204,462,356,378,4139458
MasterCard Incorporated,MA,05/07/2021,381,68,312,254,1390018
MasterCard Incorporated,MA,11/07/2021,354,107,348,371,1008179
MasterCard Incorporated,MA,13/07/2021,407,322,109,499,1384519
McDonald's Corp,MCD,15/07/2021,185,400,377,232,5649205
Amazon,AMZN,16/07/2021,59,390,316,363,8510874
Walmart,WMT,17/07/2021,56,385,432,194,6327848
Netflix,NFLX,18/07/2021,196,355,325,491,7190790
Uber Technologies Inc,UBER,19/07/2021,212,402,238,272,4783854
Walt Disney Co,DIS,19/07/2021,68,148,321,209,3860329
MasterCard Incorporated,MA,23/07/2021,233,354,129,124,4354751
Walt Disney Co,DIS,25/07/2021,269,165,299,393,6383325
Uber Technologies Inc,UBER,27/07/2021,356,296,138,326,5958096
