Company Name,Symbol,Date,Open Price,Close Price,High Price,Low Price,Volume
Netflix,NFLX,29/07/2021,343,257,243,447,885600
Walmart,WMT,06/08/2021,251,297,355,316,4148992
Amazon,AMZN,11/08/2021,401,399,64,441,1240947
Amazon,AMZN,11/08/2021,269,260,384,330,1153239
Walt Disney Co,DIS,14/08/2021,84,178,468,72,2097743
Uber Technologies Inc,UBER,15/08/2021,426,147,445,102,2203867
Tesla,TSLA,16/08/2021,401,137,210,291,9916662
Visa,V,18/08/2021,212,189,220,54,3500015
McDonald's Corp,MCD,31/08/2021,85,337,263,94,5740049
Amazon,AMZN,31/08/2021,370,94,437,143,755748
Walmart,WMT,31/08/2021,250,288,306,482,571872
Amazon,AMZN,03/09/2021,129,67,267,322,8951355
Walmart,WMT,05/09/2021,241,54,411,379,1330639
Netflix,NFLX,10/09/2021,406,155,489,391,1483587
Tesla,TSLA,10/09/2021,229,65,335,84,1479559
Netflix,NFLX,16/09/2021,263,431,127,159,7918812
Netflix,NFLX,20/09/2021,249,426,312,136,8655941
Uber Technologies Inc,UBER,23/09/2021,292,64,176,135,4670223
CostCo,COST,01/10/2021,331,183,125,435,2799712
Walt Disney Co,DIS,02/10/2021,392,138,300,234,8556082
Netflix,NFLX,09/10/2021,303,470,181,492,5742955
Netflix,NFLX,18/10/2021,122,225,443,454,7157374
CostCo,COST,21/10/2021,296,194,414,193,753775
Walmart,WMT,06/11/2021,333,461,168,345,6745247
Netflix,NFLX,13/11/2021,87,248,203,385,3748882
CostCo,COST,20/11/2021,181,85,408,351,4313095
Tesla,TSLA,06/12/2021,268,162,129,500,5432582
Walmart,WMT,07/12/2021,478,85,291,488,6773574
Walmart,WMT,14/12/2021,88,411,148,173,6814425
Tesla,TSLA,16/12/2021,495,187,411,363,3404530
Walt Disney Co,DIS,18/12/2021,427,210,128,436,8511683
Amazon,AMZN,24/12/2021,372,289,227,284,3900173
Walt Disney Co,DIS,27/12/2021,438,89,328,196,8343224
Amazon,AMZN,27/12/2021,308,172,435,227,9438507
CostCo,COST,28/12/2021,387,456,170,252,1152408
CostCo,COST,31/12/2021,213,471,208,447,7357123
Amazon,AMZN,07/01/2022,393,255,311,406,6737727
Netflix,NFLX,13/01/2022,138,142,168,282,3008095
Walmart,WMT,15/01/2022,291,151,96,91,8980689
Visa,V,16/01/2022,458,227,244,256,5684828
Tesla,TSLA,19/01/2022,126,451,52,354,1472045
Walmart,WMT,27/01/2022,276,225,254,97,4270282
Walmart,WMT,01/02/2022,133,136,83,61,3031950
Uber Technologies Inc,UBER,02/02/2022,292,179,432,75,7651421
Walmart,WMT,12/02/2022,297,317,132,130,1335239
CostCo,COST,12/02/2022,156,466,105,196,8620514
McDonald's Corp,MCD,12/02/2022,330,494,412,354,751725
Visa,V,16/02/2022,257,471,73,356,5634452
Netflix,NFLX,17/02/2022,424,257,94,278,6551924
CostCo,COST,20/02/2022,455,145,93,346,8057432
MasterCard Incorporated,MA,24/02/2022,243,213,401,108,4813209
CostCo,COST,26/02/2022,130,50,198,298,4785357
McDonald's Corp,MCD,04/03/2022,318,111,326,183,8760964
Visa,V,09/03/2022,277,456,157,500,886769
MasterCard Incorporated,MA,10/03/2022,107,285,274,240,2740869
Netflix,NFLX,11/03/2022,85,66,99,422,3234754
Uber Technologies Inc,UBER,15/03/2022,204,210,346,411,9788317
Uber Technologies Inc,UBER,23/03/2022,79,381,200,291,646801
MasterCard Incorporated,MA,31/03/2022,150,433,363,201,8812255
CostCo,COST,08/04/2022,184,477,375,109,3828179
Tesla,TSLA,10/04/2022,369,263,215,204,1664918
Visa,V,10/04/2022,489,306,296,318,748816
Uber Technologies Inc,UBER,11/04/2022,471,476,363,385,6323973
Uber Technologies Inc,UBER,11/04/2022,266,430,384,421,3592031
Walmart,WMT,12/04/2022,233,267,251,149,2263998
MasterCard Incorporated,MA,12/04/2022,381,420,294,346,1194779
CostCo,COST,20/04/2022,403,267,75,291,7798263
MasterCard Incorporated,MA,22/04/2022,428,202,325,260,7113110
Amazon,AMZN,25/04/2022,192,298,334,224,6709352
Walt Disney Co,DIS,26/04/2022,375,81,287,494,3677556
Visa,V,08/05/2022,251,160,285,121,2717127
CostCo,COST,09/05/2022,446,452,170,310,3184360
Netflix,NFLX,11/05/2022,373,163,242,429,7969642
MasterCard Incorporated,MA,12/05/2022,260,386,468,232,4640223
Amazon,AMZN,13/05/2022,238,276,154,194,5008264
CostCo,COST,14/05/2022,376,347,454,484,4630314
Walmart,WMT,16/05/2022,170,434,372,203,3417924
McDonald's Corp,MCD,21/05/2022,298,427,234,403,1453498
CostCo,COST,26/05/2022,100,469,139,456,3561116
Walt Disney Co,DIS,30/05/2022,463,317,265,403,7552898
Walmart,WMT,30/05/2022,170,423,404,81,6966746
McDonald's Corp,MCD,31/05/2022,276,480,464,331,3767494
Walmart,WMT,31/05/2022,85,61,130,236,9528794
Netflix,NFLX,10/06/2022,144,288,316,189,3203186
MasterCard Incorporated,MA,14/06/2022,388,71,194,243,4141276
Tesla,TSLA,20/06/2022,261,162,350,169,6777327
McDonald's Corp,MCD,23/06/2022,456,423,381,323,7433830
Uber Technologies Inc,UBER,23/06/2022,268,384,181,60,9009329
Tesla,TSLA,29/06/2022,409,316,203,274,8327944
Amazon,AMZN,29/06/2022,74,134,182,269,6975650
Visa,V,30/06/2022,87,246,403,500,9997680
Walmart,WMT,03/07/2022,443,286,213,98,7016963
Visa,V,03/07/2022,371,231,232,75,5929401
Uber Technologies Inc,UBER,05/07/2022,247,438,295,251,7332286
Tesla,TSLA,13/07/2022,207,172,257,151,672440
Uber Technologies Inc,UBER,21/07/2022,299,216,414,131,4571960
Uber Technologies Inc,UBER,23/07/2022,389,356,367,441,5337980
Visa,V,27/07/2022,104,348,242,100,3004980
CostCo,COST,02/08/2022,352,241,361,303,1230883
CostCo,COST,06/08/2022,248,242,217,335,1283106
Amazon,AMZN,11/08/2022,225,60,92,411,6676946
Tesla,TSLA,20/08/2022,317,158,326,182,7619356
Visa,V,24/08/2022,379,83,396,163,7290037
Amazon,AMZN,24/08/2022,489,98,254,91,9935126
Tesla,TSLA,29/08/2022,389,474,119,316,7947315
McDonald's Corp,MCD,12/09/2022,413,231,396,431,1400699
Uber Technologies Inc,UBER,24/09/2022,195,299,296,69,1435465
McDonald's Corp,MCD,29/09/2022,302,349,73,72,8997223
Tesla,TSLA,29/09/2022,439,279,193,426,9842553
Visa,V,30/09/2022,143,457,157,482,9598420
Visa,V,01/10/2022,143,224,119,442,6542656
MasterCard Incorporated,MA,02/10/2022,294,282,93,155,3803648
MasterCard Incorporated,MA,05/10/2022,405,200,182,196,2840353
Tesla,TSLA,06/10/2022,447,415,186,76,7065504
Uber Technologies Inc,UBER,11/10/2022,488,148,76,180,7363011
Uber Technologies Inc,UBER,12/10/2022,55,302,137,479,3094217
Walt Disney Co,DIS,20/10/2022,193,471,318,491,8533353
Walmart,WMT,21/10/2022,436,112,329,450,1726388
Amazon,AMZN,24/10/2022,97,104,161,127,7059092
Visa,V,26/10/2022,476,293,317,234,5352162
MasterCard Incorporated,MA,26/10/2022,476,132,463,67,5972871
Visa,V,27/10/2022,255,291,55,121,5590641
Walt Disney Co,DIS,27/10/2022,197,246,306,500,1329737
Netflix,NFLX,29/10/2022,347,128,315,146,4871445
Netflix,NFLX,01/11/2022,267,322,323,469,4511819
MasterCard Incorporated,MA,02/11/2022,304,224,250,415,3893994
Tesla,TSLA,03/11/2022,151,368,180,144,4942383
CostCo,COST,17/11/2022,194,500,85,269,6484000
Walt Disney Co,DIS,22/11/2022,100,402,130,460,9087078
Walt Disney Co,DIS,23/11/2022,347,266,211,262,4573749
McDonald's Corp,MCD,23/11/2022,258,128,403,460,3873228
Walmart,WMT,11/12/2022,290,90,142,308,9493694
Walmart,WMT,13/12/2022,396,445,342,378,2658285
Netflix,NFLX,18/12/2022,64,402,281,398,3441102
MasterCard Incorporated,MA,19/12/2022,165,158,300,267,4009443
Amazon,AMZN,19/12/2022,460,80,416,207,6870562
CostCo,COST,21/12/2022,452,139,490,379,1830653
CostCo,COST,24/12/2022,192,284,387,166,533587
Tesla,TSLA,29/12/2022,315,62,389,79,3009720
Tesla,TSLA,06/01/2023,406,332,481,497,6714054
Visa,V,11/01/2023,235,273,492,273,6997066
CostCo,COST,16/01/2023,315,388,373,185,2361637
CostCo,COST,17/01/2023,131,478,447,108,3322170
Amazon,AMZN,22/01/2023,51,440,249,123,8565938
McDonald's Corp,MCD,25/01/2023,398,119,339,306,1469445
MasterCard Incorporated,MA,26/01/2023,230,377,333,105,8874215
McDonald's Corp,MCD,04/02/2023,486,490,186,126,1981959
Amazon,AMZN,05/02/2023,228,264,499,352,772837
McDonald's Corp,MCD,11/02/2023,184,202,257,275,538343
CostCo,COST,21/02/2023,427,340,238,191,4096473
Visa,V,21/02/2023,396,490,122,383,4694338
Walmart,WMT,22/02/2023,359,297,170,202,6318817
MasterCard Incorporated,MA,02/03/2023,425,327,489,305,6963640
Tesla,TSLA,02/03/2023,420,138,175,343,8381898
Walt Disney Co,DIS,04/03/2023,271,322,280,98,6000467
Visa,V,05/03/2023,249,165,99,124,7546326
Walt Disney Co,DIS,06/03/2023,67,129,210,440,7485374
Walt Disney Co,DIS,07/03/2023,213,192,434,201,8399936
Walmart,WMT,08/03/2023,238,380,61,176,9632270
McDonald's Corp,MCD,08/03/2023,150,105,480,300,9719387
Netflix,NFLX,11/03/2023,230,360,381,188,8710708
Visa,V,12/03/2023,448,266,356,138,9142346
Visa,V,17/03/2023,279,269,436,345,8122137
Netflix,NFLX,17/03/2023,285,206,216,490,8702097
Walmart,WMT,22/03/2023,324,268,300,76,787986
Amazon,AMZN,25/03/2023,354,499,375,88,2890826
Uber Technologies Inc,UBER,29/03/2023,317,465,492,415,9139021
Uber Technologies Inc,UBER,03/04/2023,431,348,142,389,4624310
Amazon,AMZN,15/04/2023,482,163,490,491,9087436
MasterCard Incorporated,MA,19/04/2023,384,348,495,413,548298
Visa,V,21/04/2023,289,391,209,447,1007631
McDonald's Corp,MCD,26/04/2023,417,480,61,225,8115556
Tesla,TSLA,27/04/2023,311,141,135,257,8741799
McDonald's Corp,MCD,01/05/2023,125,438,426,439,923150
Netflix,NFLX,05/05/2023,237,82,309,298,2777199
CostCo,COST,08/05/2023,302,81,146,118,8265091
Visa,V,09/05/2023,256,429,246,191,3754608
Uber Technologies Inc,UBER,10/05/2023,221,416,378,267,8915175
CostCo,COST,15/05/2023,309,430,210,385,1609576
Uber Technologies Inc,UBER,17/05/2023,408,96,299,398,9891567
Walmart,WMT,29/05/2023,333,314,207,448,2602313
CostCo,COST,01/06/2023,236,97,333,84,8194612
Visa,V,02/06/2023,100,192,454,456,6323020
Walmart,WMT,03/06/2023,409,360,257,204,5277525
McDonald's Corp,MCD,03/06/2023,369,360,284,480,1761278
MasterCard Incorporated,MA,05/06/2023,159,207,246,169,9171522
McDonald's Corp,MCD,07/06/2023,276,115,498,216,6709852
Amazon,AMZN,07/06/2023,87,413,339,228,3836519
Visa,V,25/06/2023,370,437,192,403,1922967
Walt Disney Co,DIS,25/06/2023,390,448,298,53,654351
CostCo,COST,28/06/2023,362,264,378,462,9181647
McDonald's Corp,MCD,29/06/2023,66,190,291,180,7773994
Netflix,NFLX,01/07/2023,358,475,202,176,8328759
Walt Disney Co,DIS,08/07/2023,272,176,252,343,1570279
CostCo,COST,12/07/2023,290,433,492,371,9978513
Walt Disney Co,DIS,12/07/2023,111,349,250,169,6062415
McDonald's Corp,MCD,15/07/2023,367,351,140,329,7735982
CostCo,COST,28/07/2023,462,279,338,238,7551385
MasterCard Incorporated,MA,05/08/2023,369,185,243,119,8564041
McDonald's Corp,MCD,09/08/2023,298,207,489,54,7417604
McDonald's Corp,MCD,10/08/2023,305,189,439,436,9780451
Tesla,TSLA,12/08/2023,335,294,287,330,1359409
McDonald's Corp,MCD,16/08/2023,173,123,101,479,2896934
Walmart,WMT,17/08/2023,341,448,106,432,5737369
Uber Technologies Inc,UBER,20/08/2023,367,248,209,181,5003396
Walt Disney Co,DIS,29/08/2023,497,324,190,151,4609702
Visa,V,01/09/2023,52,230,391,112,2196989
Walmart,WMT,06/09/2023,130,218,499,262,3762107
Walmart,WMT,07/09/2023,336,217,258,418,4295316
McDonald's Corp,MCD,08/09/2023,440,230,54,192,3991772
Amazon,AMZN,13/09/2023,446,324,251,330,3407473
Tesla,TSLA,16/09/2023,308,205,359,451,8904405
Walmart,WMT,20/09/2023,236,273,299,227,7761007
MasterCard Incorporated,MA,23/09/2023,179,78,472,366,8523124
Netflix,NFLX,24/09/2023,469,320,88,424,9671429
Tesla,TSLA,07/10/2023,79,56,111,298,8407257
CostCo,COST,10/10/2023,111,496,241,363,2412205
Netflix,NFLX,11/10/2023,440,404,399,448,1826789
Uber Technologies Inc,UBER,12/10/2023,224,322,74,387,6558734
McDonald's Corp,MCD,13/10/2023,307,452,57,398,8492680
Amazon,AMZN,15/10/2023,70,474,482,226,4229433
Walt Disney Co,DIS,17/10/2023,60,106,56,437,4996734
MasterCard Incorporated,MA,22/10/2023,169,125,240,59,7415149
Amazon,AMZN,27/10/2023,87,234,148,348,2821179
Walt Disney Co,DIS,06/11/2023,65,414,313,133,9260861
CostCo,COST,10/11/2023,329,335,118,378,9398186
Amazon,AMZN,19/11/2023,416,254,359,379,1020799
Netflix,NFLX,24/11/2023,292,367,449,246,8223432
Amazon,AMZN,25/11/2023,150,199,306,217,984752
Visa,V,26/11/2023,72,497,223,345,807004
CostCo,COST,28/11/2023,278,151,425,272,2931978
Tesla,TSLA,28/11/2023,241,54,149,456,9847102
Visa,V,01/12/2023,139,344,424,186,5748025
Tesla,TSLA,09/12/2023,75,372,361,120,2327560
Netflix,NFLX,09/12/2023,280,181,228,287,9126134
Visa,V,15/12/2023,218,237,440,232,4678336
Walmart,WMT,17/12/2023,108,301,310,162,3834172
MasterCard Incorporated,MA,20/12/2023,376,104,122,107,4837912
Walt Disney Co,DIS,22/12/2023,491,432,129,457,4823796
Visa,V,23/12/2023,331,94,86,74,5667126
MasterCard Incorporated,MA,26/12/2023,119,457,497,56,6733619
CostCo,COST,27/12/2023,181,452,424,241,3985601
Amazon,AMZN,31/12/2023,134,174,192,312,8383668
McDonald's Corp,MCD,02/01/2024,395,366,69,175,2979639
Amazon,AMZN,05/01/2024,103,165,458,155,658855
Amazon,AMZN,07/01/2024,252,138,493,243,2779291
McDonald's Corp,MCD,15/01/2024,175,317,431,241,5939434
McDonald's Corp,MCD,15/01/2024,234,469,184,190,3533749
McDonald's Corp,MCD,18/01/2024,82,453,438,190,8732328
McDonald's Corp,MCD,19/01/2024,426,394,226,395,3512349
Amazon,AMZN,24/01/2024,255,432,415,419,8640999
Visa,V,27/01/2024,273,464,330,231,1080570
CostCo,COST,04/02/2024,92,404,218,396,8345285
CostCo,COST,10/02/2024,459,325,76,314,3474852
Visa,V,19/02/2024,100,400,275,352,4966249
Amazon,AMZN,12/03/2024,99,75,155,105,8403761
Walt Disney Co,DIS,19/03/2024,130,182,241,215,5489525
Amazon,AMZN,24/03/2024,139,295,498,210,1942403
Amazon,AMZN,29/03/2024,187,409,388,473,8081478
Amazon,AMZN,30/03/2024,190,465,410,308,1661544
CostCo,COST,31/03/2024,261,432,458,180,8473131
Walmart,WMT,31/03/2024,494,382,372,450,5199441
MasterCard Incorporated,MA,02/04/2024,97,423,105,462,4974139
Uber Technologies Inc,UBER,03/04/2024,447,142,443,120,6378824
Netflix,NFLX,05/04/2024,224,145,372,374,1113334
Amazon,AMZN,08/04/2024,258,312,261,294,5453568
Tesla,TSLA,10/04/2024,188,405,155,274,3495953
Walt Disney Co,DIS,11/04/2024,332,401,479,298,1181311
Tesla,TSLA,13/04/2024,423,111,308,460,3183056
Walmart,WMT,18/04/2024,266,285,54,414,8513624
MasterCard Incorporated,MA,18/04/2024,218,145,308,122,5970577
Netflix,NFLX,19/04/2024,439,303,376,456,5838626
MasterCard Incorporated,MA,21/04/2024,328,308,106,413,7508808
MasterCard Incorporated,MA,24/04/2024,251,499,340,427,7956814
MasterCard Incorporated,MA,25/04/2024,92,181,416,486,5312101
MasterCard Incorporated,MA,27/04/2024,194,469,285,293,1924829
Walt Disney Co,DIS,05/05/2024,342,243,180,123,7550643
CostCo,COST,15/05/2024,380,171,214,366,5993816
Walt Disney Co,DIS,16/05/2024,223,65,352,144,1843129
Netflix,NFLX,20/05/2024,358,74,487,453,3375247
Walt Disney Co,DIS,26/05/2024,140,312,231,418,4754628
Walmart,WMT,27/05/2024,477,68,67,66,8520348
Visa,V,01/06/2024,432,271,378,52,9260269
MasterCard Incorporated,MA,03/06/2024,59,316,68,217,9606039
Uber Technologies Inc,UBER,10/06/2024,99,73,465,270,8752684
Tesla,TSLA,15/06/2024,320,61,397,113,5833662
Netflix,NFLX,16/06/2024,112,181,404,483,1866425
McDonald's Corp,MCD,19/06/2024,296,163,247,302,9481575
MasterCard Incorporated,MA,22/06/2024,116,337,414,362,5512820
Walt Disney Co,DIS,24/06/2024,171,370,334,442,5116431
CostCo,COST,30/06/2024,130,446,155,345,1783648
Amazon,AMZN,07/07/2024,465,489,340,480,2446196
MasterCard Incorporated,MA,11/07/2024,227,250,492,193,5202549
McDonald's Corp,MCD,15/07/2024,259,358,265,335,3099343
Walmart,WMT,16/07/2024,292,373,218,228,7503876
Visa,V,17/07/2024,244,475,270,104,922662
Walmart,WMT,19/07/2024,64,59,171,166,6688059
Netflix,NFLX,20/07/2024,338,196,275,334,1177223
McDonald's Corp,MCD,25/07/2024,228,100,76,308,6028348
Walmart,WMT,27/07/2024,304,177,174,183,4969933
McDonald's Corp,MCD,30/07/2024,396,255,88,218,2672282
Amazon,AMZN,15/08/2024,215,108,228,449,3979146
CostCo,COST,16/08/2024,72,462,439,184,1813853
Visa,V,24/08/2024,413,99,181,454,972656
MasterCard Incorporated,MA,26/08/2024,179,249,394,307,7437193
Walmart,WMT,30/08/2024,226,349,132,181,4089726
Visa,V,01/09/2024,382,384,299,429,1396908
McDonald's Corp,MCD,03/09/2024,222,373,394,51,8015882
CostCo,COST,05/09/2024,334,488,206,473,7390956
Amazon,AMZN,07/09/2024,300,328,445,214,6959478
Tesla,TSLA,08/09/2024,131,427,460,454,9369109
McDonald's Corp,MCD,12/09/2024,91,298,189,150,7999015
Uber Technologies Inc,UBER,13/09/2024,76,203,146,318,9597961
Walmart,WMT,21/09/2024,494,446,88,407,7786309
Visa,V,24/09/2024,57,453,366,495,1404851
Uber Technologies Inc,UBER,30/09/2024,224,246,265,131,1258160
Walt Disney Co,DIS,02/10/2024,150,287,274,207,3502231
McDonald's Corp,MCD,05/10/2024,273,80,174,385,6820536
Netflix,NFLX,11/10/2024,459,107,80,159,6558838
Walt Disney Co,DIS,12/10/2024,220,216,336,439,6346162
Tesla,TSLA,14/10/2024,231,237,302,207,9879965
MasterCard Incorporated,MA,23/10/2024,52,446,137,182,7013699
McDonald's Corp,MCD,26/10/2024,205,323,345,258,7084526
McDonald's Corp,MCD,28/10/2024,430,268,253,219,9376002
Netflix,NFLX,03/11/2024,97,268,499,407,4608405
CostCo,COST,09/11/2024,430,455,249,72,7369259
Amazon,AMZN,16/11/2024,229,167,352,157,4484711
CostCo,COST,21/11/2024,218,440,117,353,1424501
MasterCard Incorporated,MA,22/11/2024,495,304,351,318,6779696
MasterCard Incorporated,MA,23/11/2024,129,88,343,488,970031
MasterCard Incorporated,MA,25/11/2024,497,213,206,289,2997612
Amazon,AMZN,26/11/2024,224,465,432,354,2170324
Walt Disney Co,DIS,28/11/2024,424,108,307,443,8482140
Amazon,AMZN,17/12/2024,246,108,144,493,4060200
CostCo,COST,17/12/2024,108,195,366,343,5208887
CostCo,COST,19/12/2024,279,282,302,443,4384185
Visa,V,30/12/2024,363,132,211,288,5893237